[GLOBAL]
[main] [load-time] = 0
[thread#0]
[run#5] [num_results#00.sql] = 2000
[run#5] [num_results#01.sql] = 19
[run#5] [num_results#03.sql] = 19
[run#5] [num_results#04.sql] = 1000
[run#5] [num_results#02.sql] = 778644
[run#5] [rewriting_time#04.sql] = 0
[run#5] [execution_time#00.sql] = 32
[run#5] [mix_time#5] = 840
[run#5] [resultset_traversal_time#00.sql] = 0
[run#5] [execution_time#03.sql] = 38
[run#5] [resultset_traversal_time#02.sql] = 10
[run#5] [execution_time#01.sql] = 57
[run#5] [rewriting_time#02.sql] = 0
[run#5] [rewriting_time#00.sql] = 0
[run#5] [unfolding_time#03.sql] = 0
[run#5] [resultset_traversal_time#04.sql] = 0
[run#5] [unfolding_time#01.sql] = 0
[run#5] [rewriting_time#03.sql] = 0
[run#5] [execution_time#04.sql] = 21
[run#5] [execution_time#02.sql] = 682
[run#5] [unfolding_time#04.sql] = 0
[run#5] [resultset_traversal_time#01.sql] = 0
[run#5] [rewriting_time#01.sql] = 0
[run#5] [resultset_traversal_time#03.sql] = 0
[run#5] [unfolding_time#00.sql] = 0
[run#5] [unfolding_time#02.sql] = 0
[run#4] [num_results#00.sql] = 2000
[run#4] [num_results#01.sql] = 14
[run#4] [num_results#03.sql] = 19
[run#4] [num_results#04.sql] = 1000
[run#4] [num_results#02.sql] = 778644
[run#4] [rewriting_time#04.sql] = 0
[run#4] [mix_time#4] = 881
[run#4] [execution_time#00.sql] = 33
[run#4] [resultset_traversal_time#00.sql] = 0
[run#4] [execution_time#03.sql] = 38
[run#4] [resultset_traversal_time#02.sql] = 12
[run#4] [execution_time#01.sql] = 59
[run#4] [rewriting_time#02.sql] = 0
[run#4] [rewriting_time#00.sql] = 0
[run#4] [unfolding_time#03.sql] = 0
[run#4] [resultset_traversal_time#04.sql] = 0
[run#4] [unfolding_time#01.sql] = 0
[run#4] [rewriting_time#03.sql] = 0
[run#4] [execution_time#04.sql] = 21
[run#4] [execution_time#02.sql] = 718
[run#4] [unfolding_time#04.sql] = 0
[run#4] [resultset_traversal_time#01.sql] = 0
[run#4] [rewriting_time#01.sql] = 0
[run#4] [resultset_traversal_time#03.sql] = 0
[run#4] [unfolding_time#00.sql] = 0
[run#4] [unfolding_time#02.sql] = 0
[run#7] [num_results#00.sql] = 2000
[run#7] [num_results#01.sql] = 7
[run#7] [num_results#03.sql] = 19
[run#7] [num_results#04.sql] = 1000
[run#7] [num_results#02.sql] = 778644
[run#7] [rewriting_time#04.sql] = 0
[run#7] [execution_time#00.sql] = 31
[run#7] [resultset_traversal_time#00.sql] = 0
[run#7] [mix_time#7] = 836
[run#7] [execution_time#03.sql] = 35
[run#7] [resultset_traversal_time#02.sql] = 11
[run#7] [execution_time#01.sql] = 58
[run#7] [rewriting_time#02.sql] = 0
[run#7] [rewriting_time#00.sql] = 0
[run#7] [unfolding_time#03.sql] = 0
[run#7] [resultset_traversal_time#04.sql] = 0
[run#7] [unfolding_time#01.sql] = 0
[run#7] [rewriting_time#03.sql] = 0
[run#7] [execution_time#04.sql] = 20
[run#7] [execution_time#02.sql] = 681
[run#7] [unfolding_time#04.sql] = 0
[run#7] [resultset_traversal_time#01.sql] = 0
[run#7] [rewriting_time#01.sql] = 0
[run#7] [resultset_traversal_time#03.sql] = 0
[run#7] [unfolding_time#00.sql] = 0
[run#7] [unfolding_time#02.sql] = 0
[run#6] [num_results#00.sql] = 2000
[run#6] [num_results#01.sql] = 4
[run#6] [num_results#03.sql] = 19
[run#6] [num_results#04.sql] = 1000
[run#6] [num_results#02.sql] = 778644
[run#6] [rewriting_time#04.sql] = 0
[run#6] [execution_time#00.sql] = 32
[run#6] [resultset_traversal_time#00.sql] = 0
[run#6] [mix_time#6] = 844
[run#6] [execution_time#03.sql] = 35
[run#6] [resultset_traversal_time#02.sql] = 10
[run#6] [execution_time#01.sql] = 57
[run#6] [rewriting_time#02.sql] = 0
[run#6] [rewriting_time#00.sql] = 0
[run#6] [unfolding_time#03.sql] = 0
[run#6] [resultset_traversal_time#04.sql] = 0
[run#6] [unfolding_time#01.sql] = 0
[run#6] [rewriting_time#03.sql] = 0
[run#6] [execution_time#04.sql] = 20
[run#6] [execution_time#02.sql] = 690
[run#6] [unfolding_time#04.sql] = 0
[run#6] [resultset_traversal_time#01.sql] = 0
[run#6] [rewriting_time#01.sql] = 0
[run#6] [resultset_traversal_time#03.sql] = 0
[run#6] [unfolding_time#00.sql] = 0
[run#6] [unfolding_time#02.sql] = 0
[run#1] [num_results#00.sql] = 2000
[run#1] [num_results#01.sql] = 4
[run#1] [num_results#03.sql] = 19
[run#1] [num_results#04.sql] = 1000
[run#1] [num_results#02.sql] = 778644
[run#1] [rewriting_time#04.sql] = 0
[run#1] [execution_time#00.sql] = 39
[run#1] [resultset_traversal_time#00.sql] = 0
[run#1] [execution_time#03.sql] = 36
[run#1] [resultset_traversal_time#02.sql] = 14
[run#1] [execution_time#01.sql] = 78
[run#1] [rewriting_time#02.sql] = 0
[run#1] [rewriting_time#00.sql] = 0
[run#1] [unfolding_time#03.sql] = 0
[run#1] [resultset_traversal_time#04.sql] = 0
[run#1] [unfolding_time#01.sql] = 0
[run#1] [rewriting_time#03.sql] = 0
[run#1] [execution_time#04.sql] = 21
[run#1] [execution_time#02.sql] = 716
[run#1] [unfolding_time#04.sql] = 0
[run#1] [resultset_traversal_time#01.sql] = 0
[run#1] [rewriting_time#01.sql] = 0
[run#1] [resultset_traversal_time#03.sql] = 0
[run#1] [unfolding_time#00.sql] = 0
[run#1] [mix_time#1] = 904
[run#1] [unfolding_time#02.sql] = 0
[run#0] [num_results#00.sql] = 2000
[run#0] [num_results#01.sql] = 8
[run#0] [num_results#03.sql] = 19
[run#0] [num_results#04.sql] = 1000
[run#0] [num_results#02.sql] = 778644
[run#0] [rewriting_time#04.sql] = 0
[run#0] [execution_time#00.sql] = 31
[run#0] [resultset_traversal_time#00.sql] = 2
[run#0] [execution_time#03.sql] = 39
[run#0] [resultset_traversal_time#02.sql] = 19
[run#0] [execution_time#01.sql] = 57
[run#0] [rewriting_time#02.sql] = 0
[run#0] [rewriting_time#00.sql] = 0
[run#0] [unfolding_time#03.sql] = 0
[run#0] [resultset_traversal_time#04.sql] = 0
[run#0] [unfolding_time#01.sql] = 0
[run#0] [rewriting_time#03.sql] = 0
[run#0] [execution_time#04.sql] = 23
[run#0] [execution_time#02.sql] = 691
[run#0] [unfolding_time#04.sql] = 0
[run#0] [resultset_traversal_time#01.sql] = 0
[run#0] [rewriting_time#01.sql] = 0
